strength,length,lowers,uppers,digits,specials,entropy,continous,words
1,9,3,0,6,0,15.24642857142857,0,0
2,14,4,7,3,0,19.24254634254634,0,0
2,16,6,8,2,0,21.59800477300477,0,0
1,9,4,0,5,0,12.23531746031746,0,0
2,14,9,2,3,0,14.790861915861916,0,0
2,16,6,6,4,0,23.32919164169164,0,0
1,12,6,0,6,0,16.361075036075036,1,0
2,16,5,8,3,0,24.229674492174492,0,0
2,14,2,9,3,0,22.876301476301478,0,0
2,16,4,1,10,1,33.36197968697969,0,1
2,14,5,6,3,0,18.20276667776668,0,0
1,12,0,3,9,0,25.523701298701297,3,0
2,15,6,6,3,0,22.4735236985237,0,0
2,16,5,0,10,1,33.25781302031302,0,0
1,10,5,0,5,0,13.765476190476189,0,0
2,16,8,6,2,0,20.3020091020091,0,0
2,16,8,6,2,0,21.05574286824287,0,0
2,16,2,12,2,0,26.123264235764236,0,0
0,6,0,5,0,1,8.766666666666667,0,0
1,13,3,0,10,0,26.359598734598734,1,0
1,11,0,7,4,0,17.876911976911973,1,0
2,16,6,7,3,0,22.43812021312021,0,0
1,12,7,0,5,0,17.605519480519483,0,0
2,15,5,7,3,0,20.19889554889555,0,0
1,10,3,0,7,0,16.08214285714286,1,0
2,16,6,9,1,0,20.914234376734377,0,0
1,10,6,0,4,0,13.363095238095237,0,0
2,16,6,9,1,0,21.327171439671442,0,0
2,14,5,6,3,0,18.28893883893884,0,0
2,16,4,10,2,0,23.739930902430903,0,0
2,16,6,8,2,0,21.41526667776668,0,0
2,16,6,6,4,0,24.662845487845484,0,0
2,15,7,5,3,0,18.4249888999889,0,0
1,11,7,0,4,0,13.730122655122655,0,0
2,15,6,6,3,0,21.547766122766124,0,0
1,12,0,8,4,0,21.174891774891773,0,0
2,14,4,5,2,3,25.53523421023421,0,0
2,14,2,7,5,0,22.789432789432787,0,0
2,16,8,5,3,0,21.5856018981019,0,0
1,8,1,0,7,0,14.346428571428572,1,1
2,16,3,10,3,0,26.098264235764233,0,0
2,15,9,3,3,0,19.46840104340104,0,0
1,12,8,0,4,0,14.111075036075036,0,0
2,14,6,2,6,0,22.481027306027304,2,0
2,16,4,9,3,0,23.570883283383285,0,0
1,12,6,0,6,0,16.381637806637805,0,1
2,20,12,5,3,0,26.034331049927022,0,0
2,14,4,7,3,0,19.184970584970582,0,0
2,15,6,6,3,0,19.180580530580528,0,0
2,20,15,2,3,0,22.399628763908947,0,0
1,13,9,0,4,0,15.832686757686755,0,0
2,16,4,8,4,0,25.0356018981019,0,0
2,15,10,1,4,0,19.53658286158286,0,0
2,16,5,8,3,0,25.100507825507826,0,0
2,16,4,9,3,0,23.64251026751027,0,0
1,10,5,0,5,0,14.99642857142857,0,0
2,14,8,2,2,2,20.82989787989788,0,0
2,16,6,7,3,0,22.91669164169164,1,0
2,16,8,7,1,0,18.141157453657453,0,0
2,14,6,5,3,0,17.349231324231322,0,0
2,16,2,11,3,0,25.896911421911422,0,0
2,16,9,6,1,0,19.481933344433347,0,0
2,16,5,6,5,0,26.26135947385947,0,0
2,16,4,9,3,0,24.09415861915862,0,0
1,12,5,0,7,0,20.090367965367964,0,0
2,16,5,9,2,0,22.561100011100013,0,0
2,16,7,8,1,0,19.97643883893884,0,0
2,16,6,7,3,0,23.244692807192806,0,0
2,16,5,10,1,0,22.150818625818626,0,0
2,16,5,7,4,0,25.739930902430903,0,0
2,16,5,10,1,0,22.361197136197138,0,0
2,16,7,5,4,0,23.45776307026307,0,0
1,12,9,0,3,0,11.230122655122653,0,1
2,15,9,3,3,0,16.573437673437674,0,0
2,14,2,9,3,0,22.476301476301476,1,0
2,16,4,7,5,0,26.48500666000666,0,0
2,16,9,6,1,0,19.337524975024973,0,0
2,16,8,6,2,0,20.483953546453545,0,0
2,16,6,8,2,0,21.357192807192806,0,0
2,16,7,6,3,0,20.963043900543898,0,0
2,16,6,8,2,0,22.064473026973026,0,0
2,16,3,9,4,0,27.26717449217449,0,0
1,10,5,0,5,0,15.415476190476191,1,0
2,16,9,6,1,0,18.478361915861917,0,0
2,16,8,7,1,0,20.45137778887779,0,0
2,16,8,6,2,0,21.318105505605505,0,0
2,16,10,5,1,0,18.260937673437674,0,0
1,9,8,0,1,0,7.504365079365078,0,1
2,16,5,10,1,0,21.722247197247196,0,0
1,8,3,0,5,0,11.429761904761904,0,1
2,14,9,2,3,0,14.893736818736818,0,0
1,12,10,0,0,2,13.771789321789319,0,0
2,16,6,8,2,0,22.759115884115882,0,0
2,16,9,4,3,0,21.180382117882115,0,0
2,15,7,5,3,0,20.13580031080031,0,0
2,15,5,5,5,0,23.14300421800422,0,0
2,16,7,7,2,0,22.510800310800313,0,0
2,16,6,8,2,0,21.971020646020648,0,0
2,16,6,9,1,0,22.2024309024309,0,0
2,14,5,6,3,0,21.390190365190364,0,0
1,12,7,0,5,0,14.863455988455987,0,0
1,12,3,0,9,0,21.448304473304475,2,0
2,16,3,10,3,0,25.971020646020644,0,0
2,16,8,7,1,0,19.783520646020648,0,0
2,16,8,7,1,0,19.59367576867577,0,0
2,16,6,7,3,0,21.936359473859472,0,0
2,16,6,9,1,0,21.54112137862138,0,0
2,16,8,6,2,0,20.629191641691637,0,0
2,14,8,3,3,0,18.851301476301476,0,0
2,16,5,9,2,0,23.891319791319795,0,0
2,16,4,8,4,0,25.596936396936396,0,0
2,16,7,8,1,0,19.889473026973025,0,0
2,16,5,10,1,0,21.67637778887779,0,0
2,16,8,6,2,0,21.11824286824287,0,0
2,16,8,7,1,0,20.371453546453544,0,0
2,20,9,9,2,0,27.357444048040023,0,0
2,16,6,8,2,0,21.548859473859473,1,0
2,16,4,7,5,0,24.982788045288046,0,0
2,16,7,7,2,0,21.35782412032412,0,0
2,16,9,5,2,0,19.69095904095904,0,0
2,19,14,0,3,2,26.597405681693605,1,0
2,22,10,4,8,0,35.95449442628235,0,0
2,16,6,7,3,0,22.221453546453546,0,0
2,16,6,6,4,0,23.43752497502497,0,0
1,9,4,0,4,1,15.479761904761904,1,0
2,14,7,4,3,0,19.416380841380843,0,0
2,16,5,8,3,0,24.400507825507827,0,0
1,9,0,3,6,0,16.022619047619045,0,0
2,16,5,7,4,0,23.948920523920528,0,0
2,16,5,7,4,0,25.548920523920525,0,0
2,16,7,7,2,0,21.607192807192806,0,0
2,16,6,9,1,0,21.409711122211124,0,0
2,16,7,1,8,0,27.293527306027308,1,0
2,16,6,8,2,0,21.34185397935398,0,0
2,15,7,5,3,0,18.349195249195247,0,0
2,16,3,8,5,0,26.578001165501163,0,0
2,14,4,2,6,2,27.639818514818515,0,0
2,16,5,8,3,0,24.69826423576424,0,0
2,16,8,4,4,0,21.520858308358306,0,0
1,10,5,0,5,0,13.229761904761904,0,0
2,16,7,8,1,0,20.427268564768564,0,0
2,18,14,2,2,0,20.00805542496719,0,0
2,16,2,10,4,0,26.558520646020646,0,0
2,14,6,5,3,0,17.6249888999889,0,0
2,16,5,9,2,0,21.354847929847928,0,0
2,16,8,4,4,0,21.118202630702626,1,0
2,20,7,2,11,0,37.269154765942694,0,0
2,16,8,5,3,0,21.398758186258185,0,0
2,16,4,8,4,0,24.400782550782548,0,0
2,16,3,8,5,0,26.14915501165501,0,0
1,13,0,10,2,1,23.2976578976579,0,0
2,16,6,9,1,0,21.298004773004774,0,0
2,16,6,8,2,0,21.974429736929736,0,0
2,15,3,9,3,0,23.450543900543902,0,0
2,16,9,5,2,0,18.825187312687312,0,0
2,19,14,0,3,2,26.206823834919806,0,0
2,16,8,6,2,0,19.788913863913866,0,0
1,9,8,0,1,0,7.885317460317461,0,1
2,15,1,11,3,0,26.1485236985237,0,0
2,16,9,6,1,0,19.861258186258187,0,0
2,16,5,6,5,0,25.27088328338328,0,0
2,16,5,9,2,0,22.77524836274836,0,0
2,15,5,7,3,0,20.13415195915196,0,0
2,16,6,8,2,0,21.890363802863803,0,0
1,9,0,5,4,0,15.582539682539682,0,0
2,16,5,9,2,0,22.866853979353976,0,0
2,16,7,6,3,0,22.522409534909535,0,0
2,16,6,8,2,0,21.559711122211123,0,0
1,12,8,0,4,0,13.474567099567096,0,0
2,16,7,6,3,0,21.64588328338328,0,0
2,16,4,9,3,0,23.69052614052614,0,0
2,16,6,8,2,0,21.668639693639694,0,0
2,14,8,3,3,0,18.798956598956597,0,0
1,10,8,0,2,0,8.571031746031746,1,0
2,18,8,1,9,0,29.675923667835427,0,1
2,16,8,6,2,0,21.04804084804085,0,0
2,22,19,1,1,1,23.918494109090084,0,0
1,11,8,0,3,0,12.994408369408367,0,0
2,16,6,6,4,0,23.56417332667333,0,0
2,16,6,8,2,0,22.37578255078255,0,0
2,14,6,5,3,0,20.435825285825285,0,0
2,16,5,7,4,0,23.742210567210567,0,0
1,12,10,0,2,0,10.563455988455987,0,0
2,16,6,7,3,0,23.7516983016983,0,0
2,16,7,5,4,0,22.650223387723386,0,0
2,15,8,1,6,0,19.638913863913864,0,0
2,17,8,2,6,1,28.301183701918998,0,0
2,14,3,7,4,0,20.8999888999889,0,0
1,11,0,5,6,0,21.223701298701297,2,0
1,11,0,9,2,0,17.536002886002887,0,0
2,16,5,9,2,0,22.959909534909535,0,0
2,15,3,9,3,0,24.565190365190368,0,0
2,14,6,5,3,0,17.57304084804085,0,0
2,16,3,10,3,0,26.180244755244754,0,0
2,15,6,6,3,0,19.44889554889555,0,0
2,16,6,7,3,0,22.561792374292374,0,0
2,16,9,5,2,0,19.30217143967144,0,0
2,16,5,9,2,0,21.684115884115883,0,0
2,16,5,9,2,0,23.904353979353978,0,0
2,15,8,0,5,2,26.34293206793207,1,0
2,16,5,8,3,0,22.91820263070263,0,0
2,16,5,10,1,0,21.166319791319793,0,0
1,12,9,0,3,0,11.611075036075034,0,0
1,13,9,0,4,0,14.484201909201907,0,0
2,15,7,5,3,0,21.05728993228993,0,0
2,20,12,4,4,0,26.57480724040321,0,0
2,16,5,9,2,0,24.01076423576424,0,0
2,16,7,7,2,0,21.178087190587192,0,0
2,16,4,10,2,0,22.80024836274836,0,0
2,16,5,10,1,0,21.667449217449217,0,0
2,16,9,6,1,0,19.66595904095904,0,0
2,16,5,9,2,0,21.719133644133642,1,0
2,14,2,3,9,0,27.822693972693973,0,0
1,12,9,0,3,0,13.988852813852812,0,0
2,15,8,5,2,0,19.261918636918637,0,0
2,16,9,4,3,0,20.58113969363969,0,0
2,14,6,5,3,0,19.491344766344767,0,0
2,17,11,0,5,1,25.34322597337303,0,0
2,16,6,9,1,0,21.212748362748364,0,0
1,11,7,0,4,0,11.980122655122655,0,0
2,16,7,7,2,0,21.203682428682427,0,0
2,18,8,4,6,0,28.34287477228654,0,0
1,11,0,8,3,0,18.360245310245308,0,0
1,12,5,0,7,0,18.59440836940837,0,0
2,16,9,4,3,0,19.92085830835831,0,0
2,16,10,5,1,0,17.57760434010434,0,0
2,15,6,0,3,6,33.45605228105228,1,0
0,6,0,0,4,2,12.15,0,0
1,13,1,0,12,0,27.74531302031302,4,1
2,16,9,6,1,0,18.55498529248529,0,0
2,16,10,4,2,0,19.36179237429237,0,0
2,16,6,6,4,0,22.762524975024974,0,0
1,10,8,0,2,0,10.535317460317462,0,1
2,16,3,10,3,0,24.764966977466976,0,0
2,15,5,7,3,0,21.892968142968144,0,0
1,13,7,0,4,2,22.485056610056613,0,1
2,16,7,5,4,0,21.472247197247196,0,0
2,16,9,6,1,0,18.735342435342435,0,0
1,9,4,0,5,0,12.382142857142856,0,0
2,20,10,9,1,0,26.241733369829344,0,0
2,16,6,9,1,0,21.53298645798646,0,0
2,16,4,6,6,0,27.051103063603062,0,0
2,16,5,10,1,0,22.100248362748363,0,0
2,16,8,6,2,0,19.213181263181262,0,0
2,16,6,7,3,0,23.849429736929736,0,0
2,16,6,8,2,0,21.981933344433347,0,0
2,16,9,1,6,0,24.54908286158286,0,0
2,16,5,8,3,0,24.277268564768566,0,0
2,15,10,0,4,1,21.82632645132645,0,0
1,9,3,0,6,0,13.48531746031746,0,0
2,15,5,7,3,0,20.036990786990785,0,0
2,16,5,10,1,0,22.439076201576203,0,0
2,16,6,7,3,0,22.81966783216783,0,0
2,14,8,2,3,1,19.679007104007102,1,0
2,16,7,7,2,0,21.824292374292373,0,0
2,16,6,5,5,0,23.135601898101896,0,0
2,16,7,8,1,0,20.311929736929734,0,0
2,16,4,6,6,0,25.5356018981019,0,0
2,16,2,9,5,0,28.479079254079252,0,0
2,16,6,9,1,0,20.772247197247196,0,0
1,12,6,0,6,0,18.040367965367967,0,0
2,15,2,10,3,0,22.696875346875345,0,0
2,15,0,3,6,6,39.38938561438562,0,0
1,11,7,0,4,0,14.507900432900431,0,0
1,8,3,0,5,0,11.913095238095238,1,0
2,16,3,10,3,0,25.879079254079254,0,0
2,16,10,4,2,0,19.0895091020091,0,0
2,16,4,7,5,0,26.074454711954715,0,0
2,16,7,8,1,0,20.22250666000666,0,0
2,14,9,2,2,1,18.01363913863914,0,0
1,9,5,0,4,0,12.382142857142856,0,0
2,28,13,3,3,9,54.61483244191584,0,0
1,10,7,0,0,3,14.837698412698412,0,2
2,16,7,7,2,0,21.41691502941503,0,0
2,16,6,8,2,0,21.197211122211122,0,0
2,15,5,7,3,0,22.049714174714175,0,0
2,16,6,9,1,0,20.883358308358307,0,0
2,16,5,8,3,0,23.257391219891222,0,0
2,16,5,9,2,0,23.972506660006662,0,0
2,16,6,9,1,0,21.88341935841936,0,0
1,12,7,0,5,0,16.611075036075036,0,0
2,15,4,3,8,0,27.952888777888774,0,0
2,15,10,1,3,1,20.018401043401045,0,0
1,10,3,0,7,0,15.885317460317461,2,1
1,8,7,0,0,1,7.7821428571428575,0,0
2,16,7,8,1,0,20.343044455544455,0,0
2,14,5,1,6,2,25.314238539238538,0,0
2,16,6,6,4,0,23.42637778887779,0,0
2,16,5,10,1,0,23.203819791319795,0,0
2,16,8,6,2,0,21.00249195249195,0,0
2,16,10,0,4,2,25.064234376734372,0,0
2,16,5,9,2,0,23.650187312687315,0,0
2,16,4,9,3,0,24.612845487845487,0,0
2,14,7,1,6,0,18.777009102009103,0,0
2,16,8,6,2,0,19.942882117882114,0,0
2,16,5,9,2,0,21.832788045288044,0,0
1,11,8,0,3,0,13.222186147186147,1,0
2,16,5,9,2,0,23.030839993339992,0,0
2,14,3,4,7,0,24.597766122766124,0,0
2,16,7,6,3,0,22.888480963480962,0,0
2,16,6,6,4,0,22.664829614829618,0,0
2,16,8,7,1,0,20.187586025086027,0,0
1,13,8,0,5,0,17.58268675768676,0,0
1,13,2,0,11,0,27.61344488844489,0,0
2,16,6,7,3,0,22.85226856476856,0,0
2,16,6,7,3,0,23.08203046953047,0,0
1,11,6,0,5,0,14.257900432900433,0,0
2,16,8,7,1,0,19.44191502941503,0,0
2,16,8,7,1,0,20.63341935841936,1,0
2,16,4,8,4,0,25.970583583083585,0,0
2,16,8,7,1,0,20.174490786990784,0,0
2,16,3,12,1,0,23.782192807192807,0,0
0,6,5,0,1,0,4.883333333333333,0,1
2,16,3,9,4,0,27.25435397935398,0,0
2,14,4,7,3,0,21.248956598956596,0,0
2,16,3,9,4,0,25.838603063603063,0,0
2,16,4,8,4,0,24.75526973026973,0,0
1,9,3,0,6,0,15.73531746031746,1,0
2,16,6,9,1,0,21.68276307026307,0,0
2,14,6,5,3,0,19.664432789432787,0,0
2,16,4,9,3,0,23.485764235764236,0,0
2,16,9,6,1,0,19.172506660006658,0,0
2,16,5,7,4,0,24.89661588411588,0,0
2,16,6,6,4,0,24.509869297369296,0,0
2,16,6,9,1,0,21.76893523143523,0,0
2,15,5,7,3,0,20.060403485403484,0,0
2,16,7,7,2,0,20.117286879786878,0,0
2,16,3,8,5,0,27.195425407925406,0,0
2,16,11,3,2,0,18.963715451215453,0,0
2,15,6,6,3,0,19.211893661893658,0,0
2,16,4,8,4,0,25.186359473859472,0,0
2,16,7,8,1,0,20.605605505605507,0,0
2,16,6,8,2,0,21.387153124653125,0,0
2,16,4,9,3,0,25.058520646020646,0,0
2,25,14,0,9,2,43.26516086660083,0,0
2,16,3,12,1,0,22.63298645798646,0,0
2,16,7,8,1,0,20.166853979353977,0,0
2,16,1,12,3,0,26.789930902430903,1,0
2,16,6,6,4,0,23.752329614829616,0,0
2,16,10,5,1,0,17.79919524919525,0,0
2,16,5,8,3,0,22.521676934176934,0,0
2,16,8,4,4,0,22.302329614829617,0,0
2,16,10,5,1,0,17.47002858252858,0,0
2,16,4,11,1,0,22.756063381063385,0,0
2,22,5,7,10,0,41.54112446291239,0,0
2,16,7,7,2,0,20.973758186258184,0,0
2,16,7,6,3,0,21.710067710067708,0,0
2,30,7,13,5,5,59.67216604892768,0,0
2,14,6,5,3,0,17.228993228993225,0,0
2,22,10,8,4,0,30.55792602220621,0,0
0,7,0,5,2,0,9.314285714285715,0,0
2,16,6,7,3,0,22.455839993339993,0,0
2,16,7,6,3,0,21.712524975024973,0,0
1,10,4,0,6,0,15.168650793650794,0,0
2,16,9,4,3,0,21.02919164169164,0,0
2,16,7,8,1,0,20.614173326673328,0,0
1,12,8,0,4,0,14.911075036075033,0,0
2,16,5,8,3,0,24.124429736929738,0,0
2,16,6,8,2,0,21.946020646020646,0,0
2,16,5,8,3,0,24.39885947385947,0,0
1,9,4,0,5,0,14.132142857142856,0,0
2,15,9,2,4,0,19.835067710067708,0,0
0,7,5,0,2,0,6.74047619047619,0,1
2,16,7,6,3,0,20.983358308358305,0,0
2,16,7,6,3,0,22.65643523143523,0,0
2,16,5,9,2,0,22.624429736929738,0,0
1,11,6,0,5,0,16.62608225108225,0,0
2,16,3,10,3,0,24.703621378621378,0,0
2,18,10,0,6,2,31.23318919642449,0,0
2,16,4,10,2,0,23.48070263070263,0,0
2,15,2,10,3,0,22.83973248973249,0,0
1,11,9,0,0,2,10.707395382395383,0,0
1,10,4,0,6,0,15.029761904761905,0,0
2,16,8,7,1,0,20.383358308358307,0,0
2,16,8,6,2,0,20.49677405927406,0,0
2,14,5,6,3,0,18.319433344433346,0,0
1,13,7,0,6,0,20.39531302031302,0,0
2,16,3,10,3,0,25.79548645798646,0,0
2,16,6,6,4,0,23.639473026973025,0,0
2,16,9,6,1,0,19.245858308358304,0,0
2,16,6,8,2,0,22.330839993339993,0,0
2,16,4,10,2,0,23.433358308358308,0,0
1,12,6,0,6,0,18.88012265512266,0,0
2,16,5,8,3,0,23.12845904095904,0,0
2,21,14,0,4,3,32.333934224530196,1,0
2,16,3,10,3,0,25.810764235764236,0,0
2,16,4,10,2,0,24.08159756909757,0,0
1,13,0,1,12,0,28.570709845709846,0,1
2,21,19,1,1,0,19.259403199999177,0,0
1,10,6,0,4,0,12.335317460317462,0,0
2,16,4,10,2,0,24.009909534909536,0,0
1,12,8,0,4,0,13.274567099567097,0,0
2,16,7,6,3,0,23.223920523920526,0,0
2,16,4,10,2,0,23.583083583083585,0,0
2,16,5,7,4,0,24.29942973692974,0,0
2,16,4,10,2,0,23.689173326673327,0,0
2,20,10,0,7,3,36.80525040834638,0,0
2,19,15,0,3,1,23.598219938815912,0,0
2,16,10,3,3,0,18.46499195249195,0,0
2,16,7,7,2,0,20.712524975024973,0,0
2,16,4,10,2,0,23.69244921744922,0,0
2,16,6,9,1,0,21.115724553224553,0,0
2,16,6,9,1,0,21.117647630147633,0,0
2,16,8,7,1,0,19.42717143967144,0,0
2,14,6,5,3,0,19.431099456099453,0,0
1,10,4,0,6,0,16.05436507936508,0,0
1,10,3,0,7,0,18.101984126984128,0,0
2,16,6,6,4,0,24.29542540792541,0,0
2,16,6,7,3,0,22.27578255078255,0,0
1,11,6,0,5,0,16.39592352092352,0,0
2,14,9,2,2,1,18.076734376734375,0,0
2,14,6,5,3,0,19.173956598956597,0,0
2,16,0,8,6,2,32.55076728826728,0,0
2,16,4,8,4,0,25.039198301698303,0,0
2,14,8,0,5,1,19.546056721056722,0,0
2,16,4,11,1,0,22.568339993339993,0,0
1,12,8,0,4,0,15.688852813852812,0,0
1,12,9,0,3,0,12.314971139971139,0,0
2,16,5,9,2,0,21.989768564768564,0,0
2,16,5,7,4,0,24.801103063603062,0,0
1,13,5,0,8,0,24.026265401265402,2,1
2,16,9,1,6,0,23.71574952824953,1,0
2,16,8,7,1,0,18.30217143967144,0,0
2,16,9,4,3,0,20.829949217449215,0,0
2,16,6,8,2,0,22.523600011100015,0,0
2,16,4,6,6,0,25.99750666000666,0,0
2,16,8,7,1,0,20.098004773004774,0,0
2,16,8,7,1,0,19.372842435342438,0,0
2,16,8,7,1,0,20.493044455544457,0,0
2,16,7,7,2,0,21.626673326673327,0,0
2,16,6,8,2,0,22.99691142191142,0,0
2,16,9,5,2,0,20.331933344433345,0,0
1,12,10,0,0,2,13.99678932178932,0,0
2,15,6,6,3,0,19.119469419469414,0,0
1,13,9,0,4,0,16.63804806304806,0,0
2,14,9,1,0,4,21.780655455655456,0,0
2,16,5,6,5,0,26.221081696081697,0,0
2,15,3,8,4,0,25.50407925407925,0,0
2,16,3,11,2,0,24.168339993339995,0,0
2,16,8,5,3,0,20.355382117882115,0,0
2,16,11,3,2,0,18.573758186258186,0,0
2,16,5,0,10,1,33.35781302031302,0,0
2,16,6,8,2,0,21.77802614052614,0,0
2,17,7,0,8,2,33.05256091947268,0,0
2,16,7,5,4,0,24.050940725940723,0,0
2,16,5,6,5,0,24.76328255078255,0,0
2,14,1,10,3,0,23.356099456099454,0,0
2,16,6,8,2,0,22.671814296814297,0,0
2,16,7,5,4,0,22.2880439005439,0,0
1,13,8,0,4,1,19.517535242535242,0,0
2,16,5,8,3,0,22.477171439671437,0,0
2,14,3,8,3,0,21.941380841380845,1,0
2,16,3,10,3,0,25.464076201576205,0,0
2,16,5,8,3,0,22.86526667776668,0,0
2,16,4,9,3,0,23.10643523143523,0,0
2,16,8,5,3,0,21.481933344433344,0,0
2,15,7,5,3,0,18.454750804750805,0,0
2,16,5,8,3,0,23.23725024975025,0,0
2,16,6,7,3,0,22.724515762015763,0,0
2,16,4,9,3,0,25.218502331002327,0,0
2,16,7,8,1,0,20.53967143967144,0,0
2,16,5,9,2,0,22.386197136197136,0,0
2,16,6,9,1,0,21.643838106338105,0,0
2,16,8,6,2,0,20.95574286824287,0,0
2,16,5,10,1,0,22.764930902430905,0,0
2,16,4,10,2,0,23.00838328338328,0,0
1,9,5,0,4,0,12.74642857142857,0,0
2,16,6,7,3,0,22.792449217449217,0,0
2,27,11,9,5,2,44.63070454784144,0,0
0,6,3,0,0,3,10.7,0,0
2,16,7,7,2,0,20.17091935841936,0,0
1,10,6,0,4,0,12.121031746031747,0,0
2,16,10,0,4,2,25.23090104340104,0,0
2,16,5,7,4,0,23.882788045288045,0,0
2,20,9,9,2,0,26.355848524540473,0,0
2,15,11,3,1,0,15.187326562326561,0,0
2,16,7,8,1,0,20.087549950049947,0,0
2,23,14,0,8,1,32.496660869865536,0,0
2,16,7,8,1,0,20.737153124653126,0,0
2,16,4,9,3,0,24.828087190587194,0,0
1,13,9,0,4,0,15.94764402264402,0,0
2,16,7,6,3,0,22.99677405927406,0,0
2,16,6,7,3,0,22.579985292485294,0,0
2,16,8,7,1,0,19.260504773004772,0,0
2,16,4,10,2,0,23.622531635031635,0,0
2,16,5,8,3,0,24.858083583083584,0,0
2,14,5,6,3,0,18.268736818736816,0,0
2,16,5,8,3,0,24.766258741258742,0,0
2,14,2,0,10,2,30.403488178488182,0,1
2,16,5,9,2,0,23.256597569097572,0,0
2,16,8,7,1,0,20.54721112221112,0,0
2,14,6,4,4,0,18.69241314241314,0,0
2,16,9,4,3,0,19.9883436008436,0,0
2,16,8,5,3,0,22.059314296814296,0,0
2,16,6,8,2,0,21.20558053058053,0,0
2,15,7,5,3,0,18.45276667776668,0,0
2,14,9,1,3,1,18.868401043401043,0,0
2,16,3,12,1,0,23.686954711954716,0,0
2,16,5,8,3,0,24.235006660006658,0,0
2,16,6,6,4,0,23.722531635031636,0,0
1,11,9,0,2,0,11.39678932178932,0,0
1,9,4,0,5,0,11.75436507936508,0,0
1,12,9,0,3,0,13.946789321789321,0,0
2,16,4,9,3,0,24.301973026973027,0,0
2,14,11,1,1,1,15.374811299811299,0,0
1,10,6,0,4,0,11.471031746031745,0,0
2,14,5,6,3,0,18.213913863913863,0,0
2,16,8,6,2,0,21.2278638028638,0,0
0,6,4,0,2,0,6.6499999999999995,0,1
2,14,1,4,7,2,30.457217782217782,0,0
2,16,3,9,4,0,26.449912587412587,0,0
1,11,8,0,0,3,14.580122655122654,0,0
2,16,6,7,3,0,23.15808358308358,0,0
2,16,7,7,2,0,21.275049950049947,0,0
2,16,7,4,5,0,23.285825285825286,0,0
2,16,6,7,3,0,22.38701576201576,0,0
2,16,5,8,3,0,23.396178821178818,0,0
2,16,7,8,1,0,20.218105505605507,0,0
2,16,11,4,1,0,16.009747197247197,0,0
2,16,4,11,1,0,22.470883283383284,0,0
2,16,4,8,4,0,25.21328255078255,0,0
1,10,7,0,3,0,10.237698412698412,0,0
2,15,4,8,3,0,20.945226995226992,0,0
1,12,7,0,5,0,14.79678932178932,0,0
2,16,7,7,2,0,21.849454711954714,0,0
2,16,6,9,1,0,21.09750666000666,0,0
2,16,6,7,3,0,23.439473026973026,0,0
2,15,6,5,4,0,21.801734376734377,0,0
2,16,9,5,2,0,18.629216616716615,0,0
2,15,7,5,3,0,18.27707015207015,0,0
2,15,8,6,1,0,17.98407980907981,0,0
2,14,6,5,3,0,17.369469419469414,0,0
2,15,6,6,3,0,21.210825285825287,0,0
2,16,2,11,3,0,26.921020646020647,0,0
1,12,8,0,4,0,15.69678932178932,0,0
2,16,4,8,4,0,26.287092074592074,0,0
2,16,5,8,3,0,23.69469280719281,0,0
2,16,9,5,2,0,20.783520646020648,0,0
2,16,5,7,4,0,23.77165195915196,0,0
1,11,0,0,9,2,25.749458874458877,2,0
2,16,6,8,2,0,22.858383283383283,0,0
2,16,6,8,2,0,21.931338106338107,0,0
2,16,7,7,2,0,20.121676934176936,0,0
2,15,6,6,3,0,19.211990786990786,0,0
2,16,6,8,2,0,21.509747197247197,0,0
2,16,8,7,1,0,20.069692807192805,0,0
2,16,3,11,2,0,24.50884115884116,1,0
2,16,6,9,1,0,21.42316294816295,0,0
2,14,9,0,4,1,20.769916194916192,0,0
2,14,5,6,3,0,20.715190365190363,0,0
1,11,0,0,10,1,24.849458874458875,3,0
2,16,5,7,4,0,24.83143523143523,0,0
2,16,6,8,2,0,22.58352064602065,0,0
2,16,8,5,3,0,21.273325285825283,0,0
2,14,6,5,3,0,18.857289932289927,0,0
2,16,9,4,3,0,21.53699078699079,0,0
2,16,4,9,3,0,24.58298645798646,0,0
2,16,9,5,2,0,18.543080530580532,0,0
2,16,6,2,5,3,28.64340104340104,0,0
2,16,3,8,5,0,25.69885947385947,0,0
2,16,6,7,3,0,22.659548784548782,0,0
2,16,7,7,2,0,21.574490786990786,0,0
2,16,4,11,1,0,22.562687312687313,0,0
2,16,6,8,2,0,22.38341935841936,0,0
2,16,4,9,3,0,25.49826423576424,0,0
2,16,2,10,4,0,27.70824592074592,0,0
2,15,7,5,3,0,18.296514596514594,0,0
2,25,9,13,3,0,35.85567193339707,0,0
2,16,8,6,2,0,21.27802614052614,0,0
2,16,11,4,1,0,17.184747197247198,0,0
1,12,0,9,3,0,20.519336219336218,0,1
1,12,7,0,5,0,16.681637806637806,0,0
2,15,5,7,3,0,20.069433344433346,0,0
1,10,0,6,4,0,17.538095238095238,0,0
2,16,5,8,3,0,23.734411421911418,0,0
2,16,7,8,1,0,19.71393883893884,0,0
2,16,8,5,3,0,21.861695249195247,0,0
2,22,19,1,1,1,23.89576683636281,0,0
2,15,6,6,3,0,19.248798423798423,0,0
1,9,3,0,6,0,15.132142857142858,0,0
2,16,3,11,2,0,24.76076423576424,0,0
2,16,5,8,3,0,22.744692807192806,0,0
